"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2005","Stratum_3"," [counts]",517790.137796797,81402.8928693461,0.157212134660804
"1","2006","Stratum_3"," [counts]",328779.612495651,46192.3817250416,0.140496490565249
"1","2007","Stratum_3"," [counts]",356887.891272865,50228.3557177619,0.140739870827836
"1","2008","Stratum_3"," [counts]",252660.912715964,37177.3249896425,0.147143159541406
"1","2009","Stratum_3"," [counts]",549256.1865449,111403.509460541,0.202826135034229
"1","2010","Stratum_3"," [counts]",583481.820488782,95065.0951844791,0.162927261563768
"1","2011","Stratum_3"," [counts]",332753.522096722,45855.886970064,0.137807367691018
"1","2012","Stratum_3"," [counts]",197510.809827406,29668.6428194856,0.15021275466093
"1","2013","Stratum_3"," [counts]",458729.010460452,69750.7672156124,0.152052226096621
"1","2014","Stratum_3"," [counts]",246729.345955202,40907.2839622112,0.165798210196036
"1","2015","Stratum_3"," [counts]",302988.123881199,56099.3529728618,0.185153636565829
"1","2016","Stratum_3"," [counts]",348823.084331788,55850.1771250433,0.160110324212146
"1","2017","Stratum_3"," [counts]",501719.757640233,79275.013897998,0.158006561812229
"1","2018","Stratum_3"," [counts]",305573.200396503,56442.8393879122,0.184711353334238
"1","2019","Stratum_3"," [counts]",292073.518516072,53866.7106181618,0.184428601715899
"1","2020","Stratum_3"," [counts]",267067.318768246,64562.3680362503,0.241745670469983
"1","2021","Stratum_3"," [counts]",218355.281391546,43529.7630825095,0.199352920639706
"1","2022","Stratum_3"," [counts]",172598.261128902,55885.7523469373,0.323790934980509
"1","1982","Stratum_4"," [counts]",116894.7155721,25332.5433161971,0.216712476626645
"1","1983","Stratum_4"," [counts]",95466.1193715572,28411.2668260935,0.297605758075449
"1","1984","Stratum_4"," [counts]",40973.4265686823,10019.6048260838,0.244539099244927
"1","1985","Stratum_4"," [counts]",130777.95505363,34991.9969670237,0.267568008328881
"1","1986","Stratum_4"," [counts]",68852.5796823417,14930.7947985182,0.216851639653923
"1","1987","Stratum_4"," [counts]",21451.1790494911,6124.73615749716,0.285519790933937
"1","1988","Stratum_4"," [counts]",41048.1356714987,9791.68657522378,0.238541566262229
"1","1989","Stratum_4"," [counts]",55531.5311268253,14371.960009066,0.258807198674979
"1","1990","Stratum_4"," [counts]",43230.5983558662,13689.9784250821,0.316673350490983
"1","1991","Stratum_4"," [counts]",21224.6196692432,6971.68144186032,0.328471442622036
"1","1992","Stratum_4"," [counts]",24414.8254200196,6522.45102812279,0.267151245848128
"1","1993","Stratum_4"," [counts]",73110.6508095713,17711.2231903462,0.242252298320774
